"id","composite_ticker","company_name","forecast_e","forecast_s","forecast_g","esg_performance","alpha","benchmark"
"2119","ARKQ","ARK Industrial Innovation ETF","44.0536","44.5126","44.8939","42.52","-0.208053","2.58936"
"2139","BBJP","JPMorgan BetaBuilders Japan ETF","55.9219","50.9511","46.3888","46.1358","-0.633054","-8.7033"
"2140","BBP","Virtus LifeSci Biotech Products ETF","46.5413","48.1725","48.497","46.4086","0.3805","-2.38675"
"2144","BBUS","JPMORGAN BETABUILDERS U.S. EQUITY ETF","51.2016","50.8041","51.3689","50.3735","-0.474895","-4.31058"
"2155","BIBL","Inspire 100 ETF","48.556","48.7882","48.365","47.427","-0.186435","-3.98245"
"2224","CATH","Global X S&P 500 Catholic Values ETF","51.8912","51.4757","51.9649","50.9611","-0.527929","-5.06118"
"2229","CDL","VictoryShares US Large Cap High Div Volatility Wtd ETF","50.9687","51.4161","51.9426","50.7327","-0.374599","-22.6958"
"2235","CFA","VictoryShares US 500 Volatility Wtd ETF","50.0029","50.1598","50.506","49.257","-0.253846","-13.1829"
"2262","CLRG","IQ Chaikin US Large Cap ETF","49.8369","49.4495","50.0989","49.4156","-0.452004","-15.8456"
"2287","CSA","VictoryShares US Small Cap Volatility Wtd","46.428","47.3001","49.3337","45.8462","0.0398951","-29.9433"
"2288","CSB","VictoryShares US Small Cap High Div Volatility Wtd ETF","44.3466","45.2578","46.9234","45.0594","-0.0431034","-32.0804"
"2345","DFJ","WisdomTree Japan SmallCap Dividend Fund","5.76224","5.32267","4.82802","4.72437","0.0157863","-14.6625"
"2347","DFNL","Davis Select Financial ETF","52.0167","51.3878","51.644","50.1002","-0.958042","-28.1116"
"2351","DGRS","WisdomTree U.S. SmallCap Quality Dividend Growth Fund","46.3923","47.2886","49.1105","46.5716","0.0245535","-31.5972"
"2352","DGRW","WisdomTree U.S. Quality Dividend Growth Fund","52.2087","51.9778","53.0963","53.2629","-0.380846","-5.32251"
"2357","DIA","SPDR Dow Jones Industrial Average ETF Trust","53.0462","52.652","53.6696","54.0584","-0.604778","-11.4997"
"2368","DLN","WisdomTree U.S. LargeCap Dividend Fund","51.8104","51.5208","52.3229","51.6958","-0.421629","-10.0497"
"2380","DON","WisdomTree U.S. MidCap Dividend Fund","48.3255","48.7473","49.5617","47.1589","-0.00496184","-32.5449"
"2391","DSI","iShares MSCI KLD 400 Social ETF","52.4471","52.0639","52.4645","52.7614","-0.426327","-3.77583"
"2393","DTD","WisdomTree Total U.S. Dividend Fund","51.3973","51.1816","52.0227","51.1522","-0.375574","-13.854"
"2398","DURA","VanEck Vectors Morningstar Durable Dividend ETF","52.6996","52.5097","53.7429","53.0856","-0.339885","-11.1735"
"2403","DVLU","First Trust Dorsey Wright Momentum & Value ETF","49.3305","49.543","50.3444","48.3133","-0.0464331","-34.1344"
"2404","DVOL","First Trust Dorsey Wright Momentum & Low Volatility ETF","50.3942","50.5051","50.7949","51.0149","-0.343251","-7.9689"
"2406","DVY","iShares Select Dividend ETF","50.8719","51.3488","52.2192","52.4372","-0.153638","-23.3098"
"2464","EFNL","iShares MSCI Finland ETF","47.1616","45.6015","46.4556","42.4181","0.171007","-25.2819"
"2470","EIDO","iShares MSCI Indonesia ETF","46.9669","45.3443","42.6631","41.7014","-0.367449","-43.5484"
"2498","ENTR","Entrepreneur 30 Fund","49.9406","49.8052","49.8851","50.1137","-0.285889","4.85618"
"2499","ENZL","iShares MSCI New Zealand ETF","37.9367","36.5339","39.5199","36.4429","0.780206","-6.99071"
"2500","EPHE","iShares MSCI Philippines ETF","51.2309","47.8493","44.896","44.2794","-0.770231","-29.7131"
"2502","EPOL","iShares MSCI Poland ETF","44.2598","42.9843","40.9215","40.5092","0.136111","-38.4186"
"2505","EPS","WisdomTree U.S. LargeCap Fund","52.0144","51.5391","52.184","51.8051","-0.513784","-8.96767"
"2511","EQWL","Invesco Russell Top 200 Equal Weight ETF","51.7408","51.1746","51.8492","51.3937","-0.590045","-9.454"
"2518","ESG","FlexShares STOXX US ESG Impact Index Fund","52.1749","51.5589","52.4515","52.2175","-0.511053","-2.82208"
"2522","ESGG","FlexShares STOXX Global ESG Impact Index Fund","54.4748","53.1852","53.4819","50.9968","-0.694068","-5.88601"
"2525","ESGS","Columbia Sustainable U.S. Equity Income ETF","51.5832","51.4223","52.108","52.7549","-0.370446","-23.8654"
"2527","ESGV","Vanguard ESG US Stock ETF","51.3245","50.9535","51.691","50.6608","-0.4628","-2.24189"
"2554","EWH","iShares MSCI Hong Kong ETF","55.9005","52.9286","52.9094","50.0642","0.0919836","-19.59"
"2556","EWJ","iShares MSCI Japan ETF","58.1687","53.0411","48.3156","47.5254","-0.666772","-8.45199"
"2557","EWJE","iShares MSCI Japan Equal Weighted ETF","56.3319","51.1491","46.6923","46.6296","-0.188347","-11.9941"
"2558","EWJV","iShares MSCI Japan Value ETF","58.7711","54.1123","48.8774","47.7447","-1.03224","-17.008"
"2561","EWM","iShares MSCI Malaysia ETF","55.6244","53.6563","52.6977","51.1757","0.169207","-21.3995"
"2568","EWS","iShares MSCI Singapore ETF","55.4985","54.5678","54.9501","52.0829","-0.400192","-27.159"
"2569","EWSC","Invesco S&P SmallCap 600 Equal Weight ETF","46.1296","46.9784","48.9383","45.5182","0.155313","-34.4074"
"2570","EWT","iShares MSCI Taiwan ETF","57.3612","53.4893","50.6687","48.9824","-1.10363","-1.03064"
"2644","FHK","First Trust Hong Kong AlphaDEX Fund","38.4473","35.4742","34.966","35.6037","0.407375","-27.4673"
"2659","FJP","First Trust Japan AlphaDEX Fund","48.0017","43.7316","39.5994","40.4083","-0.22649","-16.5556"
"2660","FKO","First Trust South Korea AlphaDEX Fund","51.4002","47.3785","43.541","43.8691","-0.766711","-30.9744"
"2673","FLFR","Franklin FTSE France ETF","59.6967","58.0201","57.3532","50.6925","-0.615773","-23.601"
"2676","FLHK","Franklin FTSE Hong Kong ETF","52.5528","49.6795","49.6996","47.1072","0.186087","-20.2735"
"2683","FLJP","Franklin FTSE Japan ETF","53.4065","48.7421","44.3721","43.631","-0.63636","-8.37113"
"2693","FLQD","Franklin LibertyQ Global Dividend ETF","56.3884","54.7853","54.1724","52.7774","-0.737161","-15.3422"
"2697","FLQL","Franklin LibertyQ U.S. Equity ETF","51.2201","50.984","51.7798","51.485","-0.288048","-8.00248"
"2698","FLQM","Franklin LibertyQ U.S. Mid Cap Equity ETF","49.5997","49.6095","49.8863","48.3674","-0.0839223","-14.8933"
"2699","FLQS","Franklin LibertyQ US Small Cap Equity ETF","46.5227","47.341","49.1512","46.5872","0.135007","-26.6004"
"2707","FLTW","Franklin FTSE Taiwan ETF","55.1009","51.3902","48.7171","47.6389","-1.07813","-2.87308"
"2717","FNDB","Schwab Fundamental U.S. Broad Market Index ETF","51.1083","50.7699","51.6262","50.9358","-0.374985","-16.1265"
"2721","FNDX","Schwab Fundamental U.S. Large Company Index","51.5681","51.1601","51.9751","51.4207","-0.406998","-14.829"
"2735","FRAK","VanEck Vectors Unconventional Oil & Gas ETF","45.599","46.1475","47.8693","47.5056","0.0909959","229.735"
"2757","FTXD","First Trust Nasdaq Retail ETF","50.9094","50.1432","50.9161","51.5859","-0.198535","-12.27"
"2758","FTXG","First Trust Nasdaq Food & Beverage ETF","49.8402","50.9648","51.3836","50.4397","-0.364268","-8.43782"
"2759","FTXH","First Trust Nasdaq Pharmaceuticals ETF","50.4649","51.0368","51.8994","53.499","0.0751267","2.93262"
"2760","FTXL","First Trust Nasdaq Semiconductor ETF","50.2913","51.4222","51.4798","51.1788","0.0624266","3.19971"
"2762","FTXO","First Trust Nasdaq Bank ETF","50.545","50.7249","51.3011","49.6953","-0.696573","-42.1618"
"2763","FTXR","First Trust Nasdaq Transportation ETF","49.1909","49.8798","50.4929","51.3704","-0.105539","-37.0945"
"2839","GOAT","VanEck Vectors Morningstar Global Wide Moat ETF","54.8775","53.4229","53.3933","52.4497","-0.50463","-4.91323"
"2853","GSJY","Goldman Sachs ActiveBeta Japan Equity ETF","57.5175","52.5178","47.9889","47.3246","-0.548221","-7.94864"
"2854","GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","51.6495","51.3","51.8013","50.8011","-0.430607","-3.39417"
"2884","HDV","iShares Core High Dividend ETF","51.9089","51.8458","52.8658","53.1988","-0.154485","-19.279"
"2940","IAI","iShares U.S. Broker-Dealers & Securities Exchanges ETF","48.559","49.4467","48.2841","47.5123","-0.759777","-10.4709"
"2941","IAK","iShares U.S. Insurance ETF","49.9484","50.2047","51.3171","50.618","-0.679555","-24.3514"
"2990","IECS","iShares Evolved U.S. Consumer Staples ETF","51.2835","51.6426","51.9233","52.419","-0.174875","-1.17935"
"2991","IEDI","iShares Evolved U.S. Discretionary Spending ETF","50.6101","49.9816","51.2413","50.4498","-0.453364","-5.07932"
"2995","IEHS","iShares Evolved U.S. Healthcare Staples ETF","51.6867","50.8997","52.0235","51.0103","-0.47316","11.4367"
"3002","IEO","iShares U.S. Oil & Gas Exploration & Production ETF","48.7802","49.5687","51.6618","50.9459","-0.230242","-60.7773"
"3003","IETC","iShares Evolved U.S. Technology ETF","52.9389","52.2548","52.9808","52.3927","-0.648645","9.56556"
"3023","IGM","iShares North American Tech ETF","52.3894","51.6858","52.378","52.0013","-0.57338","6.48996"
"3024","IGN","iShares North American Tech-Multimedia Networking ETF","49.626","50.095","50.3833","50.8484","0.979805","-22.2841"
"3028","IGV","iShares North American Tech-Software ETF","50.8954","50.2329","50.8379","49.712","-0.342932","6.05963"
"3033","IHI","iShares U.S. Medical Devices ETF","52.1837","51.5646","52.1723","51.9183","-0.539132","15.1201"
"3039","IJH","iShares Core S&P Mid-Cap ETF","47.5063","47.9676","49.5181","46.5213","0.0358464","-23.9623"
"3041","IJK","iShares S&P Mid-Cap 400 Growth ETF","47.1157","47.5507","49.0308","47.0948","0.10056","-16.8894"
"3042","IJR","iShares Core S&P Small-Cap ETF","46.2343","46.8908","48.9966","45.6118","0.165548","-29.1282"
"3044","IJT","iShares S&P Small-Cap 600 Growth ETF","46.3356","46.8144","48.9965","46.6171","0.234105","-23.4708"
"3063","IOO","iShares Global 100 ETF","54.544","53.8388","54.149","52.0639","-0.927655","-2.2186"
"3064","IPAC","iShares Core MSCI Pacific ETF","50.4455","46.7556","44.1527","41.5856","-0.397699","-14.4876"
"3092","ITOT","iShares Core S&P Total U.S. Stock Market ETF","49.952","49.6459","50.287","49.1197","-0.418667","-7.32843"
"3093","IUS","Invesco Strategic US ETF","51.4732","51.04","51.7059","51.792","-0.385993","-8.27669"
"3095","IUSG","iShares Core S&P U.S. Growth ETF","51.4836","50.9641","51.6885","51.3298","-0.542274","0.900177"
"3096","IUSS","Invesco Strategic US Small Company ETF","46.918","47.4435","48.8546","46.2718","0.0900757","-26.2566"
"3097","IUSV","iShares Core S&P U.S. Value ETF","51.2323","50.9749","51.4177","50.1617","-0.365846","-13.761"
"3099","IVE","iShares S&P 500 Value ETF","51.4188","51.1184","51.49","50.3458","-0.385491","-12.4882"
"3101","IVOG","Vanguard S&P Mid-Cap 400 Growth ETF","47.5732","48.0119","49.4977","47.0796","0.102785","-16.8893"
"3102","IVOO","Vanguard S&P Mid-Cap 400 ETF","47.3917","47.8616","49.3979","46.4183","0.0353216","-23.6564"
"3104","IVV","iShares Core S&P 500 ETF","51.8444","51.3866","51.9373","50.9958","-0.496169","-4.81612"
"3105","IVW","iShares S&P 500 Growth ETF","51.6819","51.1076","51.789","51.5449","-0.579646","2.0415"
"3109","IWF","iShares Russell 1000 Growth ETF","51.8388","51.2513","52.1431","51.7385","-0.561625","5.68038"
"3110","IWL","iShares Russell Top 200 ETF","52.4041","51.8296","52.5367","51.6718","-0.573285","-1.44266"
"3117","IWV","iShares Russell 3000 ETF","50.064","49.7685","50.4241","49.2452","-0.42166","-7.13705"
"3119","IWY","iShares Russell Top 200 Growth ETF","52.3752","51.5753","52.6449","53.1272","-0.690337","8.94005"
"3122","IXJ","iShares Global Healthcare ETF","55.172","53.9566","54.0692","52.9901","-0.7344","14.5579"
"3123","IXN","iShares Global Tech ETF","55.2235","53.9893","54.1205","54.6639","-0.568158","9.77075"
"3124","IXP","iShares Global Telecom ETF","54.5564","52.1755","50.8655","49.3301","-0.610213","-6.39161"
"3128","IYE","iShares U.S. Energy ETF","48.7769","48.7325","50.9747","49.3323","0.0259529","-55.7283"
"3131","IYH","iShares U.S. Healthcare ETF","52.4379","52.0606","52.8143","53.2674","-0.356698","13.9146"
"3133","IYK","iShares US Consumer Goods ETF","51.1988","51.6703","51.4042","52.2851","-0.138461","-3.08281"
"3137","IYT","iShares Transportation Average ETF","50.7169","50.4524","52.1264","53.535","-0.133368","-28.4318"
"3138","IYW","iShares US Technology ETF","53.863","53.1945","53.8442","54.4107","-0.484821","10.4079"
"3139","IYY","iShares Dow Jones U.S. ETF","51.1128","50.7755","51.3999","50.2579","-0.441321","-6.33652"
"3140","IYZ","iShares US Telecommunications ETF","50.9706","50.8749","51.227","51.8182","0.180075","-13.2683"
"3145","JDIV","JPMorgan U.S. Dividend ETF","49.1205","49.6415","50.3279","49.2307","-0.15661","-24.4641"
"3153","JHME","John Hancock Multifactor Energy ETF","49.11","49.5941","51.4037","48.8817","-0.0812633","-61.2172"
"3155","JHMH","John Hancock Multifactor Healthcare ETF","52.0387","51.8403","52.5269","52.0738","-0.325159","10.8025"
"3157","JHML","John Hancock Multifactor Large Cap ETF","50.9416","50.7155","51.2116","50.0259","-0.372777","-8.55403"
"3159","JHMS","John Hancock Multifactor Consumer Staples ETF","51.641","51.8391","51.7992","50.9209","-0.210303","1.92739"
"3166","JKF","iShares Morningstar Large-Cap Value ETF","52.5412","52.3643","52.945","53.2764","-0.458776","-14.2732"
"3174","JMIN","JPMorgan US Minimum Volatility ETF","49.6965","49.8959","50.4186","49.0057","-0.250165","-5.72668"
"3184","JPGE","JPMorgan Diversified Return Global Equity ETF","51.6028","49.6977","48.841","45.8619","-0.105865","-16.7794"
"3192","JPMV","iShares Edge MSCI Min Vol Japan ETF","56.9241","51.6062","47.0397","46.5615","-0.412313","-8.86574"
"3193","JPN","X-trackers Japan JPX-Nikkei 400 Equity ETF","55.5129","50.5505","46.1355","44.9383","-0.552191","-8.03582"
"3198","JPXN","iShares JPX-Nikkei 400 ETF","55.1962","50.2656","45.8791","45.1459","-0.550065","-7.92742"
"3199","JQUA","JPMorgan US Quality Factor ETF","51.4333","51.141","51.7452","50.9224","-0.333561","-5.04217"
"3202","JUST","Goldman Sachs JUST U.S. Large Cap Equity ETF","51.8547","51.402","52.2428","51.9837","-0.567337","-3.63865"
"3209","KBWB","Invesco KBW Bank ETF","52.0173","51.4271","52.3011","50.8773","-0.87347","-35.6422"
"3212","KBWR","Invesco KBW Regional Banking ETF","45.9359","47.2793","49.3666","45.6352","-0.334223","-41.9821"
"3221","KIE","SPDR S&P Insurance ETF","47.854","48.7756","49.9568","47.4635","-0.451738","-21.7593"
"3222","KLDW","Knowledge Leaders Developed World ETF","44.8957","42.8616","41.9205","39.9724","-0.118796","-9.73491"
"3233","KRMA","Global X Conscious Companies ETF","52.9999","52.8279","53.2147","53.3041","-0.401961","-9.99541"
"3237","KXI","iShares Global Consumer Staples ETF","55.4288","54.6074","54.2482","50.9291","-0.958947","-1.65863"
"3246","LEAD","Reality Shares DIVCON Leaders Dividend ETF","50.3392","50.2818","50.8522","50.2412","-0.159752","1.35832"
