"id","composite_ticker","company_name","forecast_e","forecast_s","forecast_g","esg_performance","alpha","benchmark"
"3250","LGLV","SPDR SSGA US Large Cap Low Volatility Index ETF","48.9445","49.1112","49.0869","47.5435","-0.177229","-6.95146"
"3263","LRGF","iShares Edge MSCI Multifactor USA ETF","51.5605","51.2394","52.1489","51.546","-0.283622","-10.9722"
"3284","MDY","SPDR S&P MidCap 400 ETF Trust","47.6521","48.1182","49.6747","46.6656","0.0346499","-23.8222"
"3285","MDYG","SPDR S&P 400 Mid CapGrowth ETF","47.1283","47.565","49.0448","47.109","0.100561","-16.8993"
"3292","MFUS","PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF","51.0557","50.8872","51.6024","50.9154","-0.332274","-13.3139"
"3293","MGC","Vanguard Mega Cap ETF","52.239","51.6817","52.3453","51.4716","-0.564891","-2.06063"
"3294","MGK","Vanguard Mega Cap Growth ETF","51.9869","51.1422","52.016","51.1499","-0.712953","8.36675"
"3295","MGV","Vanguard Mega Cap Value ETF","52.3853","52.1484","52.5693","52.227","-0.403422","-11.7529"
"3308","MMTM","SPDR S&P 1500 Momentum Tilt ETF","51.9399","51.5644","52.2352","52.0137","-0.509209","-4.38367"
"3310","MOAT","VanEck Vectors Wide Moat ETF","49.8367","49.675","50.4546","49.0397","-0.429222","-3.81584"
"3340","NLR","VanEck Vectors Uranium+Nuclear Energy ETF","50.3746","50.4934","50.2764","49.2428","-0.0520953","-16.1123"
"3349","NULG","NuShares ESG Large-Cap Growth ETF","51.2196","50.7193","50.8859","49.9785","-0.371003","5.22865"
"3350","NULV","NuShares ESG Large-Cap Value ETF","52.6695","52.4915","53.1836","52.8866","-0.317361","-13.2949"
"3351","NUMG","NuShares ESG Mid-Cap Growth ETF","47.9423","48.4967","48.7062","46.6627","0.04142","-2.10681"
"3359","OEF","iShares S&P 100 ETF","52.7169","52.0455","52.8572","53.1489","-0.616861","-0.676611"
"3372","ONEV","SPDR Russell 1000 Low Volatility Focus ETF","49.7304","50.0122","50.5574","49.0205","-0.213305","-17.2137"
"3373","ONEY","SPDR Russell 1000 Yield Focus ETF","49.8926","50.0259","50.8244","50.1577","-0.273399","-30.5329"
"3390","PAVE","Global X U.S. Infrastructure Development ETF","49.4159","49.6468","50.1562","48.6944","0.0412056","-24.9473"
"3394","PBE","Invesco Dynamic Biotechnology & Genome ETF","46.7502","47.7173","48.5014","48.4269","0.114681","-4.17653"
"3402","PBUS","Invesco PureBeta MSCI USA ETF","51.1955","50.7829","51.4021","50.4097","-0.474315","-3.41059"
"3408","PDP","Invesco DWA Momentum ETF","48.0602","48.243","48.956","47.4327","-0.131234","0.71113"
"3413","PEY","Invesco High Yield Equity Dividend Achievers ETF","50.1337","50.694","51.6354","50.2568","-0.356521","-25.1791"
"3421","PFM","Invesco Dividend Achievers ETF","51.2271","51.0064","51.7635","51.5622","-0.267958","-6.25738"
"3423","PGAL","Global X MSCI Portugal ETF","33.1677","32.7879","32.1372","29.8","0.570869","-25.5061"
"3443","PKB","Invesco Dynamic Building & Construction ETF","47.9816","48.536","49.7305","47.5079","0.190408","-24.8485"
"3444","PKW","Invesco BuyBack Achievers ETF","52.7916","52.0306","52.6479","51.4608","-0.60296","-20.0157"
"3466","PRF","Invesco FTSE RAFI US 1000 ETF","50.9141","50.6088","51.3146","49.9824","-0.398398","-16.2755"
"3470","PRN","Invesco DWA Industrials Momentum ETF","49.7675","49.4221","50.6757","48.2809","-0.028471","-8.86292"
"3474","PSCD","Invesco S&P SmallCap Consumer Discretionary ETF","44.8919","45.425","47.3674","44.1431","0.220293","-39.3799"
"3475","PSCE","Invesco S&P SmallCap Energy ETF","46.5123","47.8582","49.4014","47.5461","0.395555","-78.3496"
"3478","PSCI","Invesco S&P SmallCap Industrials ETF","47.5544","47.9085","50.2013","47.5648","0.25517","-29.5272"
"3480","PSCT","Invesco S&P SmallCap Information Technology ETF","46.6341","46.9626","49.1625","47.1121","0.353207","-12.8898"
"3481","PSCU","Invesco S&P SmallCap Utilities ETF","47.4395","47.9841","49.2057","46.0291","0.308682","-10.4941"
"3483","PSI","Invesco Dynamic Semiconductors ETF","48.9933","49.3102","49.6806","49.1349","0.00680539","3.19865"
"3509","PWV","Invesco Dynamic Large Cap Value ETF","52.9165","52.6162","53.3586","55.2151","-0.544286","-12.7502"
"3521","PZD","Invesco Cleantech ETF","46.4951","45.2756","46.4977","43.817","0.230757","-13.8574"
"3525","QARP","Xtrackers Russell 1000 US QARP ETF","52.7681","52.1913","53.2063","52.9043","-0.382618","-8.58291"
"3529","QDF","FlexShares Quality Dividend Index Fund","52.067","51.9212","52.7034","52.1604","-0.395536","-16.2593"
"3530","QDIV","Global X S&P 500 Quality Dividend ETF","51.5776","51.3327","52.0611","51.3281","-0.275937","-25.1601"
"3531","QDYN","FlexShares Quality Dividend Dynamic Index Fund","52.3181","52.0339","52.9673","53.3827","-0.413","-17.7084"
"3535","QGRO","American Century STOXX U.S. Quality Growth ETF","48.4026","48.7048","49.2444","48.5021","-0.268242","-0.630423"
"3546","QQQ","Invesco QQQ Trust","52.1747","51.6395","52.2244","52.5822","-0.622303","12.4084"
"3552","QUAL","iShares Edge MSCI USA Quality Factor ETF","52.5418","52.0021","52.9013","53.3392","-0.382382","-5.45217"
"3553","QUS","SPDR MSCI USA StrategicFactors ETF","51.4845","51.2363","51.7347","51.5993","-0.372342","157.912"
"3565","RDVY","First Trust NASDAQ Rising Dividend Achievers","52.2324","51.8331","52.7336","53.7409","-0.537953","-13.6986"
"3572","REM","iShares Mortgage Real Estate Capped ETF","37.5426","37.5944","38.4188","35.3333","-0.403117","-55.7809"
"3577","RFAP","First Trust RiverFront Dynamic Asia Pacific ETF","51.956","48.3935","45.9734","44.6849","-0.379395","-16.5728"
"3579","RFDA","RiverFront Dynamic US Dividend Advantage ETF","52.0522","51.6473","52.4564","52.4518","-0.41137","-10.8227"
"3583","RFFC","RiverFront Dynamic US Flex-Cap ETF","50.8692","50.5783","51.6021","50.3071","-0.362345","-15.8567"
"3584","RFG","Invesco S&P MidCap 400 Pure Growth ETF","45.9599","46.5296","47.9676","46.1638","0.112179","-21.7196"
"3589","RHS","Invesco S&P 500 Equal Weight Consumer Staples ETF","51.6147","51.9285","51.3084","51.586","-0.35659","1.72193"
"3600","RNMC","Mid Cap US Equity Select ETF","47.6694","48.1868","49.3963","46.8998","-0.0314569","-27.0225"
"3603","ROBO","Robo-Stox Global Robotics & Automation Index ETF","40.2891","39.0547","38.4985","36.6744","0.208633","-15.3313"
"3610","ROUS","Hartford Multifactor US Equity ETF","51.0243","50.9019","51.5301","50.2599","-0.280185","-12.7553"
"3611","RPG","Invesco S&P 500 Pure Growth ETF","49.2565","49.4289","49.2972","48.0911","-0.18126","-8.09496"
"3617","RTH","VanEck Vectors Retail ETF","50.7963","49.8797","51.246","51.9972","-0.612407","9.28237"
"3647","RYH","Invesco S&P 500 Equal Weight Health Care ETF","51.1973","50.9626","51.1005","50.9849","-0.40059","9.88744"
"3654","RZV","Invesco S&P SmallCap 600 Pure Value ETF","47.2095","48.0296","49.8676","46.7592","0.150063","-47.925"
"3665","SCHD","Schwab US Dividend Equity ETF","52.5415","52.7117","53.605","55.4268","-0.295769","-11.2924"
"3668","SCHG","Schwab U.S. Large-Cap Growth ETF","50.5918","50.0528","50.6616","49.3679","-0.539759","6.38478"
"3670","SCHK","Schwab 1000 Index ETF","51.1761","50.8294","51.4495","50.3246","-0.445371","-5.76789"
"3675","SCHV","Schwab U.S. Large-Cap Value ETF","51.7661","51.5918","52.1397","51.9141","-0.364568","-16.4593"
"3676","SCHX","Schwab US Large-Cap ETF","51.3692","50.9932","51.5775","50.5174","-0.461121","-5.0622"
"3680","SCIJ","Global X Scientific Beta Japan ETF","55.5492","50.263","45.7468","45.5855","-0.361235","-14.0224"
"3683","SCIX","Global X Scientific Beta Asia ex-Japan ETF","49.8685","47.656","48.3551","44.506","0.432207","-24.703"
"3695","SDOG","ALPS Sector Dividend Dogs ETF","50.6553","51.0896","51.644","52.0564","-0.404697","-26.1845"
"3699","SDVY","First Trust SMID Cap Rising Dividend Archievers ETF","47.5104","48.0884","49.8072","47.6215","-0.151191","-30.9221"
"3713","SHE","SPDR SSGA Gender Diversity Index ETF","51.0616","51.1934","51.9202","52.4354","-0.511518","-12.9634"
"3736","SLY","SPDR S&P 600 Small CapETF","46.3501","47.0078","49.1188","45.7263","0.168229","-29.1456"
"3737","SLYG","SPDR S&P 600 Small Cap Growth ETF","46.3537","46.8269","49.0118","46.6345","0.236652","-23.425"
"3768","SPHB","Invesco S&P 500 High Beta ETF","50.6395","50.7427","50.763","50.2984","-0.23558","-29.9774"
"3770","SPHQ","Invesco S&P 500 Quality ETF","52.8108","52.4421","53.1984","54.7144","-0.291707","-2.59114"
"3773","SPLG","SPDR Portfolio Large Cap ETF","52.0009","51.5376","52.095","51.1522","-0.497376","-4.65252"
"3775","SPMD","SPDR Portfolio Mid Cap ETF","47.5609","48.0257","49.5803","46.5768","0.0345615","-23.8479"
"3776","SPMO","Invesco S&P 500 Momentum ETF","51.1469","51.0441","51.4282","51.5438","-0.369272","0.198613"
"3779","SPSM","SPDR Portfolio Small Cap ETF","46.3423","46.9988","49.11","45.7184","0.168266","-29.3798"
"3781","SPTM","SPDR Portfolio Total Stock Market ETF","51.6078","51.2182","51.8639","50.758","-0.454149","-6.75824"
"3793","SPY","SPDR S&P 500 ETF Trust","52.0436","51.5792","52.1374","51.1942","-0.498078","-4.49304"
"3794","SPYB","SPDR S&P 500 Buyback ETF","51.4716","51.0575","51.8347","50.6507","-0.440742","-22.5662"
"3796","SPYG","SPDR Portfolio S&P 500 Growth ETF","51.8252","51.2471","51.9349","51.6931","-0.580774","2.47654"
"3797","SPYV","SPDR Portfolio S&P 500 Value ETF","51.5142","51.2113","51.5861","50.4381","-0.386405","-12.4522"
"3798","SPYX","SPDR S&P Fossil Fuel Reserves Free ETF","51.5845","51.1094","51.615","51.2777","-0.517854","-2.896"
"3813","SUSA","iShares MSCI USA ESG Select ETF","53.6853","53.0995","53.5731","55.3889","-0.375303","-3.02535"
"3818","SYE","SPDR. MFS Systematic Core Equity ETF","52.9053","52.3481","53.0643","53.2212","-0.551552","-8.70178"
"3819","SYG","SPDR MFS Systematic Growth Equity ETF","50.7417","50.33","51.0734","50.643","-0.5416","3.33593"
"3820","SYLD","Cambria Shareholder Yield ETF","49.0217","49.5165","50.5397","49.5334","-0.427024","-30.5393"
"3821","SYV","SPDR MFS Systematic Value Equity ETF","50.8623","50.5233","51.3669","50.3542","-0.55386","-20.4285"
"3882","UAE","iShares MSCI UAE Capped ETF","36.117","34.2388","31.7911","30.2745","-0.735101","-36.9032"
"4009","VPL","Vanguard FTSE Pacific ETF","49.3464","45.6859","42.9809","40.5452","-0.537008","-14.3245"
"3928","USMC","Principal U.S. Mega-Cap Multi-Factor Index ETF","53.0578","52.3214","52.9955","53.8444","-0.519318","-0.523013"
"3935","USSG","Xtrackers MSCI USA ESG Leaders Equity ETF","52.5199","52.3264","52.8244","52.7464","-0.415363","-3.00557"
"3940","UTRN","Vesper US Large Cap Short-Term Reversal Strategy ETF","49.3528","49.3043","47.9943","49.6238","0.0550599","-5.29296"
"3948","VALQ","American Century STOXX US Quality Value ETF","51.754","51.4398","52.3308","51.3456","-0.313166","-17.9857"
"3958","VCR","Vanguard Consumer Discretionary ETF","49.4246","49.2194","50.9715","48.6877","-0.620066","-9.12637"
"3960","VDC","Vanguard Consumer Staples ETF","51.7567","51.9693","51.9135","52.6832","-0.157447","2.33556"
"3961","VDE","Vanguard Energy ETF","48.8856","48.8354","51.0935","48.3137","0.0149753","-55.3983"
"3979","VGT","Vanguard Information Technology ETF","53.4075","52.9505","53.7794","54.8289","-0.47664","8.53424"
"3980","VHT","Vanguard Health Care ETF","52.3997","52.1063","52.9416","52.6919","-0.339067","12.5342"
"3982","VIG","Vanguard Dividend Appreciation ETF","52.4535","52.0154","52.8212","52.0387","-0.304986","-1.48738"
"3984","VIOG","Vanguard S&P Small-Cap 600 Growth ETF","46.894","47.4086","49.6041","46.7213","0.216795","-23.4037"
"3987","VIS","Vanguard Industrials ETF","49.8917","49.5857","50.636","50.2967","-0.133029","-23.4842"
"3990","VLU","SPDR S&P 1500 Value Tilt ETF","50.811","50.447","51.1693","49.44","-0.437547","-16.3337"
"3991","VLUE","iShares Edge MSCI USA Value Factor ETF","52.1179","51.9811","52.3325","51.725","-0.337295","-20.1183"
"4000","VONE","Vanguard Russell 1000","51.2578","50.9066","51.5035","50.397","-0.456039","-5.53777"
"4001","VONG","Vanguard Russell 1000 Growth ETF","51.9571","51.3526","52.2364","51.8698","-0.556604","5.69171"
"4003","VOO","Vanguard S&P 500 ETF","51.9585","51.4949","52.0351","51.1007","-0.499752","-4.41182"
"4004","VOOG","Vanguard S&P 500 Growth ETF","51.9324","51.3499","52.0182","51.8052","-0.577281","2.48825"
"4005","VOOV","Vanguard S&P 500 Value ETF","51.8611","51.5558","51.9138","50.7409","-0.403673","-12.1298"
"4006","VOT","Vanguard Mid-Cap Growth ETF","46.4794","46.7329","46.4009","44.842","0.115636","-6.01814"
"4014","VSDA","Victoryshares Dividend Accelerator ETF","50.8573","50.6306","51.7175","52.3767","-0.24622","-5.65749"
"4017","VSMV","VictoryShares US Multi-Factor Minimum Volatility ETF","52.8735","52.6957","53.0758","53.5586","-0.427662","-4.18636"
"4022","VTHR","Vanguard Russell 3000","50.7612","50.4857","51.1494","49.9262","-0.424298","-7.09538"
"4025","VTV","Vanguard Value ETF","52.0899","51.9662","52.3575","51.4296","-0.369145","-14.0047"
"4029","VUG","Vanguard Growth ETF","51.2172","50.552","51.2196","50.1834","-0.580827","6.16913"
"4031","VV","Vanguard Large-Cap ETF","51.5529","51.1425","51.679","50.6962","-0.480342","-4.14338"
"4072","XHB","SPDR S&P Homebuilders ETF","49.6461","49.8298","50.2242","48.4846","-0.0263958","51.9399"
"4073","XHE","SPDR S&P Health Care Equipment ETF","47.8985","48.8603","50.0791","46.8759","-0.177282","2.00237"
"4077","XLC","Communication Services Select Sector SPDR Fund","50.9179","49.721","49.4431","48.284","-0.568164","-4.09639"
"4078","XLE","Energy Select Sector SPDR Fund","49.1374","49.0938","51.3281","49.7585","0.000398787","-54.3982"
"4081","XLG","Invesco S&P 500 Top 50 ETF","53.056","52.2763","53.1214","53.9652","-0.637571","1.70038"
"4083","XLK","Technology Select Sector SPDR Fund","54.3036","53.7484","54.4684","56.4049","-0.568304","11.676"
"4084","XLP","Consumer Staples Select Sector SPDR Fund","52.1436","52.3426","52.1042","53.6967","-0.180694","4.85659"
"4091","XLV","Health Care Select Sector SPDR Fund","52.6976","52.1288","52.9278","54.1082","-0.428657","13.1835"
"4092","XLY","Consumer Discretionary Select Sector SPDR Fund","50.9004","50.3663","52.0191","50.7694","-0.615071","-8.8575"
"4094","XMLV","Invesco S&P MidCap Low Volatility ETF","47.7326","47.9029","49.6565","46.509","0.0823876","-19.2073"
"4098","XOP","SPDR S&P Oil & Gas Exploration & Production ETF","48.454","48.9144","51.0684","48.756","0.160403","19.176"
"4103","XSD","SPDR S&P Semiconductor ETF","49.1136","49.9454","49.9895","49.3593","0.349184","4.4215"
"4105","XSHQ","Invesco S&P SmallCap Quality ETF","46.1724","46.9799","49.1239","46.3005","0.21572","-22.3906"
"4106","XSLV","Invesco S&P SmallCap Low Volatility ETF","46.4979","47.1989","49.4527","46.6582","0.0884247","-33.3748"
"4131","ZHOK","SPDR Solactive Hong Kong ETF","55.645","52.3527","52.4808","49.9542","0.182894","-17.3245"
"4132","ZJPN","SPDR Solactive Japan ETF","56.9567","51.9384","47.3061","46.9799","-0.667093","-8.43421"
